 8450.0  -10.1335  -10.4076
 8500.0  -10.2455  -10.4076
 8550.0  -10.3779  -10.4076
 8600.0  -10.3125  -10.4076
 8650.0  -10.1600  -10.4076
 8700.0  -10.5208  -10.4076
 8750.0  -9.9453  -10.4076
 8800.0  -10.2232  -10.4076
 8850.0  -10.1866  -10.4076
 8900.0  -10.6946  -10.4076
 8950.0  -10.2765  -10.4076
 9000.0  -10.3173  -10.4076
 9050.0  -10.2627  -10.4076
 9100.0  -10.3024  -10.4076
 9150.0  -10.5124  -10.4076
 9200.0  -10.1209  -10.4076
 9250.0  -10.0913  -10.4076
 9300.0  -10.2831  -10.4076
 9350.0  -10.2233  -10.4076
 9400.0  -10.2167  -10.4076
 9450.0  -10.3245  -10.4076
 9500.0  -9.7909  -10.4076
 9550.0  -10.4855  -10.4076
 9600.0  -9.6866  -10.4076
 9650.0  -10.1873  -10.4076
 9700.0  -10.2379  -10.4076
 9750.0  -10.0858  -10.4076
 9800.0  -9.9885  -10.4076
 9850.0  -10.0167  -10.4076
 9900.0  -10.0375  -10.4076
 9950.0  -9.9980  -10.2998
 10000.0  -10.1008  -10.2998
 10050.0  -10.4897  -10.2998
 10100.0  -10.1231  -10.2998
 10150.0  -9.9758  -10.2998
 10200.0  -10.2636  -10.2998
 10250.0  -10.1110  -10.2998
 10300.0  -10.3079  -10.2998
 10350.0  -10.0944  -10.2998
 10400.0  -9.8457  -10.2998
 10450.0  -10.4070  -10.2998
 10500.0  -10.2793  -10.2998
 10550.0  -10.2537  -10.2998
 10600.0  -10.6383  -10.2998
 10650.0  -10.3434  -10.2998
 10700.0  -10.2477  -10.2998
 10750.0  -10.4988  -10.2998
 10800.0  -10.1996  -10.2998
 10850.0  -10.2409  -10.2998
 10900.0  -10.1869  -10.2998
 10950.0  -9.8587  -10.2998
 11000.0  -10.2341  -10.2998
 11050.0  -10.3618  -10.2998
 11100.0  -10.3062  -10.2998
 11150.0  -10.4983  -10.2998
 11200.0  -10.1743  -10.2998
 11250.0  -10.2524  -10.2998
 11300.0  -10.6860  -10.2998
 11350.0  -10.6115  -10.2998
 11400.0  -10.5027  -10.2998
 11450.0  -10.4845  -10.2998
 11500.0  -10.0925  -10.2998
 11550.0  -10.3213  -10.2998
 11600.0  -10.1840  -10.2998
 11650.0  -9.8771  -10.2998
 11700.0  -9.8814  -10.2998
 11750.0  -9.9832  -10.2998
 11800.0  -10.1621  -10.2998
 11850.0  -10.0615  -10.2998
 11900.0  -10.0558  -10.2998
 11950.0  -10.0642  -10.2998
 12000.0  -9.9214  -10.2998
 12050.0  -9.8215  -10.2998
 12100.0  -9.9545  -10.2998
 12150.0  -9.9632  -10.2998
 12200.0  -9.6871  -10.2998
 12250.0  -10.0273  -10.2998
 12300.0  -9.9222  -10.2998
 12350.0  -9.7732  -10.2998
 12400.0  -9.9614  -10.2998
 12450.0  -10.6043  -10.2998
 12500.0  -10.3466  -10.2998
 12550.0  -10.4856  -10.2998
 12600.0  -10.1019  -10.2998
 12650.0  -10.1769  -10.2998
 12700.0  -10.2134  -10.2998
 12750.0  -9.8040  -10.2998
 12800.0  -9.5404  -10.2998
 12850.0  -10.4630  -10.2998
 12900.0  -10.1945  -10.2998
 12950.0  -10.3314  -10.2998
 13000.0  -10.2949  -10.2998
 13050.0  -10.5006  -10.2998
 13100.0  -10.3293  -10.2998
 13150.0  -10.1878  -10.2998
 13200.0  -10.2686  -10.2998
 13250.0  -10.6062  -10.2998
 13300.0  -10.8574  -10.2998
 13350.0  -10.2518  -10.2998
 13400.0  -10.3801  -10.2998
 13450.0  -10.3461  -10.2998
 13500.0  -10.3282  -10.2998
 13550.0  -10.0443  -10.2998
 13600.0  -10.3756  -10.2998
 13650.0  -10.5702  -10.2998
 13700.0  -11.0983  -10.2998
 13750.0  -10.3109  -10.2998
 13800.0  -10.1659  -10.2998
 13850.0  -10.3639  -10.2998
 13900.0  -10.2808  -10.2998
 13950.0  -10.3653  -10.2998
 14000.0  -10.0125  -10.2998
 14050.0  -10.2065  -10.2998
 14100.0  -10.5277  -10.2998
 14150.0  -10.3485  -10.2998
 14200.0  -10.3323  -10.2998
 14250.0  -10.4040  -10.2998
 14300.0  -9.9732  -10.2998
 14350.0  -10.0199  -10.2998
 14400.0  -9.7462  -10.2998
 14450.0  -9.4758  -10.2998
 14500.0  -10.0542  -10.2998
 14550.0  -9.9247  -10.2998
 14600.0  -9.9865  -10.2998
 14650.0  -9.8079  -10.2998
 14700.0  -9.8870  -10.2998
 14750.0  -10.1189  -10.2998
 14800.0  -9.8798  -10.2998
 14850.0  -9.7469  -10.2998
 14900.0  -10.0723  -10.2998
 14950.0  -10.4444  -10.3394
 15000.0  -9.8520  -10.3394
 15050.0  -9.7062  -10.3394
 15100.0  -9.7047  -10.3394
 15150.0  -9.7363  -10.3394
 15200.0  -10.3294  -10.3394
 15250.0  -10.0294  -10.3394
 15300.0  -10.0714  -10.3394
 15350.0  -10.2057  -10.3394
 15400.0  -9.9465  -10.3394
 15450.0  -10.1084  -10.3394
 15500.0  -9.6050  -10.3394
 15550.0  -9.8804  -10.3394
 15600.0  -10.0245  -10.3394
 15650.0  -9.7249  -10.3394
 15700.0  -9.7163  -10.3394
 15750.0  -9.6813  -10.3394
 15800.0  -10.3479  -10.3394
 15850.0  -10.1043  -10.3394
 15900.0  -10.0030  -10.3394
 15950.0  -9.9451  -10.3394
 16000.0  -9.7911  -10.3394
 16050.0  -9.8806  -10.3394
 16100.0  -10.2977  -10.3394
 16150.0  -9.9067  -10.3394
 16200.0  -10.1371  -10.3394
 16250.0  -9.9563  -10.3394
 16300.0  -10.3022  -10.3394
 16350.0  -10.3366  -10.3394
 16400.0  -9.9101  -10.3394
 16450.0  -10.0861  -10.3394
 16500.0  -9.9343  -10.3394
 16550.0  -10.3140  -10.3394
 16600.0  -10.0014  -10.3394
 16650.0  -9.7929  -10.3394
 16700.0  -9.8722  -10.3394
 16750.0  -9.8722  -10.3394
 16800.0  -9.8108  -10.3394
 16850.0  -9.8281  -10.3394
 16900.0  -9.8983  -10.3394
 16950.0  -10.0092  -10.3394
 17000.0  -9.8441  -10.3394
 17050.0  -10.0671  -10.3394
 17100.0  -9.9618  -10.3394
 17150.0  -10.2266  -10.3394
 17200.0  -9.7171  -10.3394
 17250.0  -9.8468  -10.3394
 17300.0  -10.4761  -10.3394
 17350.0  -10.0751  -10.3394
 17400.0  -10.2741  -10.3394
 17450.0  -10.1833  -10.3394
 17500.0  -9.5623  -10.3394
 17550.0  -9.6637  -10.3394
 17600.0  -9.8157  -10.3394
 17650.0  -9.9565  -10.3394
 17700.0  -9.5201  -10.3394
 17750.0  -10.4594  -10.3394
 17800.0  -10.0288  -10.3394
 17850.0  -10.1071  -10.3394
 17900.0  -10.1400  -10.3394
 17950.0  -10.2812  -10.3394
 18000.0  -10.1663  -10.3394
 18050.0  -9.9701  -10.3394
 18100.0  -9.8997  -10.3394
 18150.0  -10.0094  -10.3394
 18200.0  -9.9991  -10.3394
 18250.0  -10.2753  -10.3394
 18300.0  -10.2912  -10.3394
 18350.0  -10.5606  -10.3394
 18400.0  -10.3455  -10.3394
 18450.0  -10.2102  -10.3394
 18500.0  -10.1362  -10.3394
 18550.0  -10.0393  -10.3394
 18600.0  -10.2492  -10.3394
 18650.0  -10.1440  -10.3394
 18700.0  -10.0172  -10.3394
 18750.0  -10.3342  -10.3394
 18800.0  -10.4567  -10.3394
 18850.0  -10.8227  -10.3394
 18900.0  -10.5168  -10.3394
 18950.0  -10.2488  -10.3394
 19000.0  -9.7556  -10.3394
 19050.0  -10.4965  -10.3394
 19100.0  -10.4313  -10.3394
 19150.0  -10.3023  -10.3394
 19200.0  -10.3377  -10.3394
 19250.0  -10.3246  -10.3394
 19300.0  -10.4278  -10.3394
 19350.0  -10.5042  -10.3394
 19400.0  -10.3277  -10.3394
 19450.0  -10.1029  -10.3394
 19500.0  -9.9766  -10.3394
 19550.0  -9.8889  -10.3394
 19600.0  -9.8213  -10.3394
 19650.0  -9.8759  -10.3394
 19700.0  -9.6939  -10.3394
 19750.0  -9.6745  -10.3394
 19800.0  -9.7918  -10.3394
 19850.0  -10.3488  -10.3394
 19900.0  -10.0283  -10.3394
 19950.0  -10.3467  -10.3409
 20000.0  -10.0192  -10.3409
 20050.0  -10.1012  -10.3409
 20100.0  -10.1722  -10.3409
 20150.0  -10.1110  -10.3409
 20200.0  -10.1067  -10.3409
 20250.0  -10.2808  -10.3409
 20300.0  -10.3088  -10.3409
 20350.0  -10.1281  -10.3409
 20400.0  -10.2440  -10.3409
 20450.0  -10.0106  -10.3409
 20500.0  -10.0687  -10.3409
 20550.0  -9.9286  -10.3409
 20600.0  -10.0872  -10.3409
 20650.0  -10.4675  -10.3409
 20700.0  -10.2811  -10.3409
 20750.0  -9.9568  -10.3409
 20800.0  -10.0037  -10.3409
 20850.0  -9.9475  -10.3409
 20900.0  -10.5104  -10.3409
 20950.0  -10.1879  -10.3409
 21000.0  -9.9765  -10.3409
 21050.0  -10.3508  -10.3409
 21100.0  -9.9940  -10.3409
 21150.0  -10.2055  -10.3409
 21200.0  -10.1326  -10.3409
 21250.0  -9.9776  -10.3409
 21300.0  -9.9746  -10.3409
 21350.0  -9.8526  -10.3409
 21400.0  -10.3834  -10.3409
 21450.0  -10.8120  -10.3409
 21500.0  -9.9543  -10.3409
 21550.0  -9.8957  -10.3409
 21600.0  -10.3180  -10.3409
 21650.0  -10.2303  -10.3409
 21700.0  -10.1172  -10.3409
 21750.0  -10.2356  -10.3409
 21800.0  -10.1367  -10.3409
 21850.0  -9.9467  -10.3409
 21900.0  -9.9332  -10.3409
 21950.0  -10.2694  -10.3409
 22000.0  -9.9036  -10.3409
 22050.0  -9.8688  -10.3409
 22100.0  -9.8050  -10.3409
 22150.0  -10.3066  -10.3409
 22200.0  -10.6631  -10.3409
 22250.0  -9.9774  -10.3409
 22300.0  -9.9677  -10.3409
 22350.0  -10.0277  -10.3409
 22400.0  -10.1686  -10.3409
 22450.0  -10.0757  -10.3409
 22500.0  -10.4618  -10.3409
 22550.0  -10.2166  -10.3409
 22600.0  -10.3318  -10.3409
 22650.0  -10.2837  -10.3409
 22700.0  -10.2947  -10.3409
 22750.0  -10.3108  -10.3409
 22800.0  -10.4010  -10.3409
 22850.0  -10.1416  -10.3409
 22900.0  -10.4382  -10.3409
 22950.0  -10.5159  -10.3409
 23000.0  -10.1540  -10.3409
 23050.0  -10.2705  -10.3409
 23100.0  -10.2921  -10.3409
 23150.0  -10.1690  -10.3409
 23200.0  -10.3444  -10.3409
 23250.0  -10.0376  -10.3409
 23300.0  -9.8929  -10.3409
 23350.0  -10.1951  -10.3409
 23400.0  -10.1454  -10.3409
 23450.0  -10.4747  -10.3409
 23500.0  -10.4457  -10.3409
 23550.0  -10.4302  -10.3409
 23600.0  -10.5123  -10.3409
 23650.0  -10.5534  -10.3409
 23700.0  -10.4846  -10.3409
 23750.0  -10.4880  -10.3409
 23800.0  -10.2177  -10.3409
 23850.0  -10.1516  -10.3409
 23900.0  -9.9339  -10.3409
 23950.0  -9.8469  -10.3409
 24000.0  -9.7828  -10.3409
 24050.0  -9.9691  -10.3409
 24100.0  -10.3924  -10.3409
 24150.0  -10.1678  -10.3409
 24200.0  -10.2365  -10.3409
 24250.0  -10.2114  -10.3409
 24300.0  -10.1578  -10.3409
 24350.0  -10.3047  -10.3409
 24400.0  -10.1610  -10.3409
 24450.0  -9.7579  -10.3409
 24500.0  -10.1229  -10.3409
 24550.0  -10.5518  -10.3409
 24600.0  -10.2918  -10.3409
 24650.0  -10.3233  -10.3409
 24700.0  -10.0679  -10.3409
 24750.0  -10.0376  -10.3409
 24800.0  -10.3645  -10.3409
 24850.0  -10.3314  -10.3409
 24900.0  -10.2292  -10.3409
 24950.0  -10.1537  -10.3135
 25000.0  -10.1946  -10.3135
 25050.0  -10.3197  -10.3135
 25100.0  -10.4104  -10.3135
 25150.0  -10.2980  -10.3135
 25200.0  -10.3020  -10.3135
 25250.0  -10.1391  -10.3135
 25300.0  -10.1580  -10.3135
 25350.0  -10.1333  -10.3135
 25400.0  -10.4147  -10.3135
 25450.0  -10.2065  -10.3135
 25500.0  -10.3457  -10.3135
 25550.0  -10.4421  -10.3135
 25600.0  -10.5711  -10.3135
 25650.0  -10.3821  -10.3135
 25700.0  -10.0819  -10.3135
 25750.0  -10.2112  -10.3135
 25800.0  -10.0434  -10.3135
 25850.0  -10.2543  -10.3135
 25900.0  -10.3581  -10.3135
 25950.0  -10.5219  -10.3135
 26000.0  -10.4002  -10.3135
 26050.0  -10.4657  -10.3135
 26100.0  -10.3793  -10.3135
 26150.0  -10.1313  -10.3135
 26200.0  -10.3318  -10.3135
 26250.0  -10.3360  -10.3135
 26300.0  -10.4457  -10.3135
 26350.0  -10.4047  -10.3135
 26400.0  -10.5442  -10.3135
 26450.0  -10.3935  -10.3135
 26500.0  -10.2780  -10.3135
 26550.0  -10.3776  -10.3135
 26600.0  -10.3350  -10.3135
 26650.0  -10.2196  -10.3135
 26700.0  -10.3211  -10.3135
 26750.0  -10.4275  -10.3135
 26800.0  -10.3798  -10.3135
 26850.0  -10.4138  -10.3135
 26900.0  -10.4579  -10.3135
 26950.0  -10.4387  -10.3135
 27000.0  -10.3402  -10.3135
 27050.0  -10.6590  -10.3135
 27100.0  -10.1047  -10.3135
 27150.0  -10.2657  -10.3135
 27200.0  -10.4720  -10.3135
 27250.0  -10.3260  -10.3135
 27300.0  -10.1605  -10.3135
 27350.0  -10.5483  -10.3135
 27400.0  -10.4267  -10.3135
 27450.0  -10.4780  -10.3135
 27500.0  -10.2860  -10.3135
 27550.0  -10.2759  -10.3135
 27600.0  -10.5428  -10.3135
 27650.0  -10.2362  -10.3135
 27700.0  -9.7317  -10.3135
 27750.0  -10.2967  -10.3135
 27800.0  -10.1012  -10.3135
 27850.0  -10.3561  -10.3135
 27900.0  -10.5067  -10.3135
 27950.0  -10.0861  -10.3135
 28000.0  -10.4674  -10.3135
 28050.0  -10.7500  -10.3135
 28100.0  -10.1263  -10.3135
 28150.0  -10.2808  -10.3135
 28200.0  -9.9499  -10.3135
 28250.0  -10.0217  -10.3135
 28300.0  -10.1083  -10.3135
 28350.0  -10.0441  -10.3135
 28400.0  -10.1155  -10.3135
 28450.0  -9.6655  -10.3135
 28500.0  -10.0899  -10.3135
 28550.0  -9.9354  -10.3135
 28600.0  -9.9406  -10.3135
 28650.0  -9.9998  -10.3135
 28700.0  -10.2755  -10.3135
 28750.0  -10.3159  -10.3135
 28800.0  -10.1931  -10.3135
 28850.0  -10.0548  -10.3135
 28900.0  -9.9608  -10.3135
 28950.0  -9.7559  -10.3135
 29000.0  -9.7797  -10.3135
 29050.0  -9.9722  -10.3135
 29100.0  -9.9006  -10.3135
 29150.0  -9.8901  -10.3135
 29200.0  -10.2286  -10.3135
 29250.0  -9.9001  -10.3135
 29300.0  -9.9098  -10.3135
 29350.0  -9.8655  -10.3135
 29400.0  -9.7900  -10.3135
 29450.0  -9.8923  -10.3135
 29500.0  -9.7183  -10.3135
 29550.0  -10.0383  -10.3135
 29600.0  -10.1796  -10.3135
 29650.0  -10.3202  -10.3135
 29700.0  -10.0206  -10.3135
 29750.0  -9.9458  -10.3135
 29800.0  -9.7350  -10.3135
 29850.0  -9.9636  -10.3135
 29900.0  -9.5874  -10.3135
 29950.0  -9.9932  -10.2771
 30000.0  -10.1194  -10.2771
 30050.0  -9.7941  -10.2771
 30100.0  -10.0306  -10.2771
 30150.0  -10.2782  -10.2771
 30200.0  -10.2907  -10.2771
 30250.0  -9.8649  -10.2771
 30300.0  -9.9484  -10.2771
 30350.0  -10.0613  -10.2771
 30400.0  -10.2619  -10.2771
 30450.0  -9.7383  -10.2771
 30500.0  -10.1494  -10.2771
 30550.0  -9.7498  -10.2771
 30600.0  -10.2472  -10.2771
 30650.0  -10.0952  -10.2771
 30700.0  -9.9245  -10.2771
 30750.0  -10.0464  -10.2771
 30800.0  -10.1760  -10.2771
 30850.0  -9.7675  -10.2771
 30900.0  -9.6720  -10.2771
 30950.0  -10.2481  -10.2771
 31000.0  -10.2950  -10.2771
 31050.0  -10.1982  -10.2771
 31100.0  -10.1508  -10.2771
 31150.0  -10.0932  -10.2771
 31200.0  -9.9457  -10.2771
 31250.0  -10.2401  -10.2771
 31300.0  -10.1672  -10.2771
 31350.0  -10.0689  -10.2771
 31400.0  -9.8513  -10.2771
 31450.0  -10.1127  -10.2771
 31500.0  -10.1131  -10.2771
 31550.0  -10.1266  -10.2771
 31600.0  -10.0572  -10.2771
 31650.0  -10.1279  -10.2771
 31700.0  -10.3679  -10.2771
 31750.0  -10.3206  -10.2771
 31800.0  -10.1699  -10.2771
 31850.0  -10.2375  -10.2771
 31900.0  -9.9943  -10.2771
 31950.0  -10.2266  -10.2771
 32000.0  -10.1171  -10.2771
 32050.0  -9.7492  -10.2771
 32100.0  -10.2936  -10.2771
 32150.0  -10.0384  -10.2771
 32200.0  -10.0016  -10.2771
 32250.0  -10.1309  -10.2771
 32300.0  -9.9610  -10.2771
 32350.0  -10.0017  -10.2771
 32400.0  -9.8658  -10.2771
 32450.0  -10.1295  -10.2771
 32500.0  -10.0044  -10.2771
 32550.0  -9.9436  -10.2771
 32600.0  -9.8155  -10.2771
 32650.0  -10.0958  -10.2771
 32700.0  -9.9322  -10.2771
 32750.0  -10.3059  -10.2771
 32800.0  -9.9318  -10.2771
 32850.0  -9.8577  -10.2771
 32900.0  -10.1859  -10.2771
 32950.0  -10.1394  -10.2771
 33000.0  -10.1952  -10.2771
 33050.0  -10.4933  -10.2771
 33100.0  -10.2444  -10.2771
 33150.0  -10.0135  -10.2771
 33200.0  -9.9869  -10.2771
 33250.0  -9.7969  -10.2771
 33300.0  -10.1955  -10.2771
 33350.0  -10.1307  -10.2771
 33400.0  -10.0308  -10.2771
 33450.0  -9.7063  -10.2771
 33500.0  -10.1226  -10.2771
 33550.0  -10.0274  -10.2771
 33600.0  -10.0722  -10.2771
 33650.0  -9.9725  -10.2771
 33700.0  -10.0183  -10.2771
 33750.0  -9.6055  -10.2771
 33800.0  -10.1277  -10.2771
 33850.0  -9.9726  -10.2771
 33900.0  -9.6905  -10.2771
 33950.0  -9.6776  -10.2771
 34000.0  -9.9297  -10.2771
 34050.0  -9.8922  -10.2771
 34100.0  -10.1949  -10.2771
 34150.0  -9.8586  -10.2771
 34200.0  -10.2493  -10.2771
 34250.0  -10.0155  -10.2771
 34300.0  -10.1725  -10.2771
 34350.0  -9.7004  -10.2771
 34400.0  -10.0665  -10.2771
 34450.0  -9.5306  -10.2771
 34500.0  -9.7665  -10.2771
 34550.0  -10.3069  -10.2771
 34600.0  -9.8835  -10.2771
 34650.0  -10.0035  -10.2771
 34700.0  -9.7701  -10.2771
 34750.0  -9.8165  -10.2771
 34800.0  -10.0382  -10.2771
 34850.0  -9.9677  -10.2771
 34900.0  -9.9510  -10.2771
 34950.0  -9.8022  -10.2348
 35000.0  -9.8159  -10.2348
 35050.0  -9.9704  -10.2348
 35100.0  -10.0011  -10.2348
 35150.0  -9.8868  -10.2348
 35200.0  -9.8607  -10.2348
 35250.0  -9.7483  -10.2348
 35300.0  -9.8903  -10.2348
 35350.0  -9.8301  -10.2348
 35400.0  -9.6478  -10.2348
 35450.0  -9.5216  -10.2348
 35500.0  -9.9855  -10.2348
 35550.0  -9.9420  -10.2348
 35600.0  -9.9203  -10.2348
 35650.0  -9.8865  -10.2348
 35700.0  -10.4627  -10.2348
 35750.0  -10.0996  -10.2348
 35800.0  -10.0338  -10.2348
 35850.0  -10.1850  -10.2348
 35900.0  -10.1642  -10.2348
 35950.0  -9.8719  -10.2348
 36000.0  -9.8672  -10.2348
 36050.0  -9.9067  -10.2348
 36100.0  -9.7764  -10.2348
 36150.0  -10.0032  -10.2348
 36200.0  -9.9251  -10.2348
 36250.0  -9.8982  -10.2348
 36300.0  -10.1473  -10.2348
 36350.0  -10.1133  -10.2348
 36400.0  -10.0360  -10.2348
 36450.0  -10.0056  -10.2348
 36500.0  -10.0994  -10.2348
 36550.0  -10.2488  -10.2348
 36600.0  -10.4074  -10.2348
 36650.0  -10.4653  -10.2348
 36700.0  -10.0156  -10.2348
 36750.0  -10.2074  -10.2348
 36800.0  -9.7975  -10.2348
 36850.0  -9.9706  -10.2348
 36900.0  -10.0147  -10.2348
 36950.0  -9.9353  -10.2348
 37000.0  -10.2568  -10.2348
 37050.0  -10.0879  -10.2348
 37100.0  -10.3825  -10.2348
 37150.0  -9.9255  -10.2348
 37200.0  -9.9180  -10.2348
 37250.0  -9.5364  -10.2348
 37300.0  -9.8563  -10.2348
 37350.0  -9.9743  -10.2348
 37400.0  -10.1608  -10.2348
 37450.0  -10.3083  -10.2348
 37500.0  -10.2142  -10.2348
 37550.0  -10.0454  -10.2348
 37600.0  -9.9057  -10.2348
 37650.0  -10.1416  -10.2348
 37700.0  -9.8067  -10.2348
 37750.0  -10.1257  -10.2348
 37800.0  -9.7267  -10.2348
 37850.0  -9.8615  -10.2348
 37900.0  -9.3958  -10.2348
 37950.0  -9.7690  -10.2348
 38000.0  -9.6812  -10.2348
 38050.0  -9.8591  -10.2348
 38100.0  -9.8450  -10.2348
 38150.0  -9.6249  -10.2348
 38200.0  -9.9486  -10.2348
 38250.0  -9.4297  -10.2348
 38300.0  -9.7342  -10.2348
 38350.0  -9.8493  -10.2348
 38400.0  -10.0037  -10.2348
 38450.0  -9.9758  -10.2348
 38500.0  -9.9204  -10.2348
 38550.0  -9.7046  -10.2348
 38600.0  -9.9412  -10.2348
 38650.0  -10.0300  -10.2348
 38700.0  -10.3141  -10.2348
 38750.0  -10.1755  -10.2348
 38800.0  -10.1008  -10.2348
 38850.0  -9.8401  -10.2348
